Date,Open,High,Low,Close,Adj Close,Volume,Type of industry
20-12-2017,949.450012,951.549988,931.825012,934.075012,916.39917,4671752,
21-12-2017,939.950012,942.5,932.599976,934.150024,916.472839,3427272,
22-12-2017,939.5,940,930.875,938.325012,920.568787,2235452,
26-12-2017,940.5,941.400024,928.349976,934.174988,916.497253,3392848,
27-12-2017,935.049988,935.150024,925.575012,928.375,910.807007,1744692,
28-12-2017,929.450012,940.450012,929,939.025024,921.255554,4350260,
29-12-2017,938.400024,939.599976,934.075012,936.200012,918.483948,3172936,
01-01-2018,936.349976,940.375,925.25,927.25,909.703308,3290258,
02-01-2018,929.275024,937.5,929.275024,936.174988,918.459412,2388158,
03-01-2018,937.5,939.125,925.599976,926.325012,908.795776,2265644,
04-01-2018,926.5,932.75,926.5,929.950012,912.352234,1186888,
05-01-2018,931.5,934.025024,927.775024,931.799988,914.167236,1435434,
08-01-2018,932.5,935.349976,928.875,930.299988,912.695618,2285154,
09-01-2018,931,934.924988,927.5,931.849976,914.216309,2652764,
10-01-2018,932.599976,933.950012,928.650024,932.099976,914.461487,2307944,
11-01-2018,932.099976,938,928.125,936.275024,918.557617,2029548,
12-01-2018,936.5,939.075012,930,932.650024,915.00116,2168354,
15-01-2018,934.974976,952.200012,929.924988,948.875,930.919067,6288222,
16-01-2018,951.724976,955,942.625,950.075012,932.096436,3222692,
17-01-2018,948.5,951.275024,943.5,945.25,927.362732,1452748,
18-01-2018,962,977,959.025024,967.150024,948.848328,8324770,
19-01-2018,967.575012,979.950012,959.625,976.099976,957.628906,5727994,
22-01-2018,980,994,976.575012,981.674988,963.09845,4424884,
23-01-2018,982.5,983.349976,971.650024,975.650024,957.1875,2523898,
24-01-2018,976.275024,984.5,975.299988,978.825012,960.302368,2395284,
25-01-2018,976.950012,990,975.25,987.474976,968.788635,4361834,
29-01-2018,989,1003.474976,989,999.825012,980.904968,4117946,
30-01-2018,998.900024,1000.950012,992.075012,997.75,978.869202,3198780,
31-01-2018,994.700012,1006.75,993.5,1002.849976,983.872742,3471674,
01-02-2018,1003,1007.5,992.650024,995.575012,976.735413,3260710,
02-02-2018,993,994.950012,970.75,974,955.568665,3673062,
05-02-2018,959,967.625,952.924988,956.924988,938.816772,3963392,
06-02-2018,930,956,918.150024,948.400024,930.453125,5374902,
07-02-2018,953.5,953.5,931.200012,936.400024,918.680176,4182486,
08-02-2018,942,949.299988,933.25,940.474976,922.67804,2585722,
09-02-2018,923.950012,932.349976,922.049988,924.75,907.25061,3204476,
12-02-2018,930,943,927.575012,938.325012,920.568787,2190554,
14-02-2018,944.900024,948.950012,937.325012,941.575012,923.757263,1788594,
15-02-2018,944.849976,947.375,937.5,940.950012,923.144104,2457612,
16-02-2018,941.950012,947.424988,937.825012,939.299988,921.525269,1791760,
19-02-2018,941.299988,943.799988,929.525024,939.099976,921.329041,1827276,
20-02-2018,942.375,942.924988,929.400024,931.599976,913.971008,2042034,
21-02-2018,933.974976,934.275024,926.099976,928.700012,911.125977,1376536,
22-02-2018,925,930,920.775024,926.599976,909.065613,6626798,
23-02-2018,928.450012,942.424988,925.200012,940.275024,922.481873,2038374,
26-02-2018,944.049988,957.400024,941.775024,955.775024,937.688538,2394442,
27-02-2018,957.375,960.875,950,951.275024,933.273682,2393664,
28-02-2018,944.775024,947.724976,939,942.099976,924.272278,2033182,
01-03-2018,939.650024,946.650024,934,937.174988,919.44043,1954920,
05-03-2018,937.075012,939,929.125,934.974976,917.282104,1890732,
06-03-2018,935,939.950012,919.75,923.125,905.656372,2288414,
07-03-2018,920,926.700012,914.25,916.299988,898.960571,2814082,
08-03-2018,919.900024,929.25,916,926.424988,908.893921,2759362,
09-03-2018,927.474976,932.625,922,925.525024,908.010986,2054054,
12-03-2018,930.099976,934.724976,926.700012,933.625,915.957642,3278558,
13-03-2018,933.724976,942.375,927.5,930.125,912.523926,2562100,
14-03-2018,928,933.950012,924,932.25,914.608643,1840196,
15-03-2018,932.599976,943.75,932.599976,940.400024,922.604553,2935462,
16-03-2018,940,940.549988,923.275024,926.5,908.967468,3948168,
19-03-2018,926.5,930,921.575012,923.625,906.146912,3919370,
20-03-2018,922.549988,927.950012,917.625,919.75,902.345276,1828686,
21-03-2018,924,931.599976,921.650024,929.450012,911.861755,2960570,
22-03-2018,929.450012,940,927.549988,933.875,916.202942,3336612,
23-03-2018,923.325012,926.549988,918.625,920.775024,903.350891,3595076,
26-03-2018,919.950012,950,916.75,946.724976,928.809753,5250884,
27-03-2018,946.900024,949.5,938,946.299988,928.392822,3068418,
28-03-2018,941.474976,949.849976,938.025024,943.049988,925.204346,4418754,
02-04-2018,945.25,967.875,945.25,965.599976,947.327637,2298184,
03-04-2018,961.974976,962.849976,955.5,957.950012,939.822388,2039942,
04-04-2018,956.474976,962.474976,939.224976,941.625,923.806335,1857054,
05-04-2018,950.650024,957,945.099976,954.450012,936.388672,2429446,
06-04-2018,956.099976,963.224976,952.900024,961.700012,943.501404,1860004,
09-04-2018,959.400024,971,958.200012,969.525024,951.178345,2001768,
10-04-2018,971.5,971.5,956.75,960.424988,942.250549,3033618,
11-04-2018,957.950012,960,952.700012,959.424988,941.269531,1435406,
12-04-2018,958,966.450012,952.950012,964.400024,946.15033,2356258,
13-04-2018,964,970,959.549988,962.5,944.286316,1648586,
16-04-2018,960,975,959.924988,971.049988,952.6745,1423872,
17-04-2018,971.75,975.5,967.049988,974.25,955.813904,1333916,
18-04-2018,975.5,976.75,965.025024,966.299988,948.014343,1356360,
19-04-2018,970,972.400024,966.5,969.5,951.15387,1584516,
20-04-2018,970.5,980.5,966.075012,977.950012,959.443909,4680690,
23-04-2018,989.5,989.5,930.150024,967.875,949.55957,7652310,
24-04-2018,967.5,974.025024,963,967.5,949.191711,2518708,
25-04-2018,963.950012,969,956,960.375,942.201477,2010296,
26-04-2018,958.400024,969.599976,955.625,965.125,946.861633,3923740,
27-04-2018,966.5,967.75,956.25,961.700012,943.501404,2888504,
30-04-2018,965,977.400024,964.400024,972.150024,953.753662,2304776,
02-05-2018,975,989,973,984.75,966.115234,3550024,
03-05-2018,984.025024,987.450012,973,983.950012,965.330322,2076386,
04-05-2018,985,995,983.150024,994.25,975.435425,3440718,
07-05-2018,990.825012,993.650024,987.5,988.700012,969.99054,2632064,
08-05-2018,989.625,989.950012,977.299988,983.525024,964.913513,3550282,
09-05-2018,978.075012,990.25,978.075012,989.200012,970.481018,2163666,
10-05-2018,994.299988,999.5,991,996.349976,977.495728,3585836,
11-05-2018,996.349976,1008.5,993,1005.875,986.840515,3028534,
14-05-2018,1008.599976,1013.700012,1006.200012,1010.875,991.74585,2371458,
15-05-2018,1013.525024,1032.5,1013.349976,1018.900024,999.619019,4913342,
16-05-2018,1015.275024,1024.5,1008.575012,1011.674988,992.530762,3420802,
17-05-2018,1011.924988,1022.224976,1006.25,1013.875,994.689087,3307738,
18-05-2018,1012.349976,1012.349976,1001.75,1006.075012,987.036682,2608730,
21-05-2018,1008.049988,1010.5,993.025024,996.525024,977.66748,2424054,
22-05-2018,999.349976,1006.974976,992.75,994.950012,976.122253,1980186,
23-05-2018,993.900024,997,981.700012,983.75,965.134155,2863146,
24-05-2018,983.549988,995.125,978.174988,993,974.209106,2260372,
25-05-2018,995,1008,994.950012,1004.349976,985.344299,2379794,
28-05-2018,1003.900024,1026,1003,1021.099976,1001.777344,2551970,
29-05-2018,1019,1026.349976,1014.400024,1016.299988,997.068237,1675622,
30-05-2018,1009.849976,1026.5,1008.150024,1024.175049,1004.79425,2433498,
31-05-2018,1050,1080,1040,1069.724976,1056.185425,19819596,
01-06-2018,1058,1069,1050.5,1055.300049,1041.942993,10575678,
04-06-2018,1075,1078.5,1018.974976,1023.099976,1010.150513,44398162,
05-06-2018,1025,1033.474976,1011.5,1031.800049,1018.740479,8552730,
06-06-2018,1030.099976,1032.400024,1022.5,1028.675049,1015.654968,4891000,
07-06-2018,1036.599976,1039.900024,1026.599976,1031.099976,1018.049194,5281948,
08-06-2018,1029.5,1030.625,1017.5,1024.675049,1011.705627,3090444,
11-06-2018,1025.949951,1031.474976,1019.400024,1021.150024,1008.225281,3545594,
12-06-2018,1025.949951,1026.349976,1019.200012,1021.924988,1008.990356,2617128,
13-06-2018,1026,1027.400024,1012.049988,1015.724976,1002.868835,3948980,
14-06-2018,1015,1022.5,1012.5,1018.700012,1005.806213,8463788,
15-06-2018,1013,1019.450012,1011.150024,1014.799988,1001.955566,5440408,
18-06-2018,1015.049988,1019.400024,1004.549988,1009.575012,996.796753,3743702,
19-06-2018,1012.474976,1020.349976,1009.650024,1011.75,998.944214,5490576,
20-06-2018,1013,1029,1012.5,1028.074951,1015.0625,4525856,
21-06-2018,1030,1035.400024,1023.525024,1028.800049,1015.778381,6755352,
22-06-2018,1028.474976,1044.400024,1024.925049,1041.675049,1028.490479,3924490,
25-06-2018,1041.525024,1048.900024,1036.525024,1047.474976,1034.216919,3496168,
26-06-2018,1043.025024,1051.5,1039.925049,1046.849976,1033.599976,4580966,
27-06-2018,1046.5,1059.75,1045,1056.300049,1042.93042,9563402,
28-06-2018,1057.5,1070,1055.599976,1065.425049,1051.939819,18766770,
29-06-2018,1060.849976,1070,1052.550049,1054.224976,1040.881714,9729060,
02-07-2018,1054.175049,1054.199951,1031.625,1036.625,1023.504333,4932438,
03-07-2018,1036.625,1042.5,1032.800049,1035.099976,1021.998657,3431550,
04-07-2018,1038.125,1054.025024,1034.5,1051.775024,1038.462524,3048996,
05-07-2018,1052.5,1064.5,1046.275024,1061.875,1048.434814,4867984,
06-07-2018,1056.650024,1067.775024,1055.675049,1057.574951,1044.189087,4060672,
09-07-2018,1060.925049,1065,1053.875,1062.824951,1049.372559,3091148,
10-07-2018,1064.949951,1074.800049,1062.5,1073.199951,1059.616333,5475368,
11-07-2018,1072.525024,1077.849976,1067.400024,1074.125,1060.529785,2928960,
12-07-2018,1076.449951,1089.925049,1076,1082.974976,1069.2677,4010334,
13-07-2018,1084.199951,1095.400024,1081.550049,1090.449951,1076.648071,3580594,
16-07-2018,1089.699951,1095.025024,1081.875,1084.425049,1070.699341,4508668,
17-07-2018,1081.625,1090.5,1081.625,1088.375,1074.599243,3180962,
18-07-2018,1093.5,1110,1086.824951,1088.099976,1074.327759,8730136,
19-07-2018,1091.5,1096.75,1085.5,1093.050049,1079.215088,2652388,
20-07-2018,1093.050049,1101.425049,1085.550049,1094.525024,1080.671631,5003482,
23-07-2018,1075,1089,1069.025024,1078.224976,1064.577759,8440066,
24-07-2018,1073.5,1084.5,1073.5,1079.875,1066.206909,2604396,
25-07-2018,1082.324951,1088.400024,1080,1085.175049,1071.439941,3519308,
26-07-2018,1082.5,1101.724976,1082.5,1096.300049,1082.424072,10640546,
27-07-2018,1100.974976,1105.974976,1092.349976,1101.074951,1087.138428,5277298,
30-07-2018,1099.5,1099.5,1079.699951,1084.949951,1071.217651,3584560,
31-07-2018,1080,1092.949951,1075.025024,1089.75,1075.956909,4430472,
01-08-2018,1081.400024,1087.5,1075.849976,1079.349976,1065.688599,3035780,
02-08-2018,1076.75,1076.849976,1060.675049,1065.099976,1051.618896,4452852,
03-08-2018,1066.775024,1073.525024,1057,1060.824951,1047.397949,6802004,
06-08-2018,1060.5,1068.699951,1053.050049,1057.150024,1043.769531,2872316,
07-08-2018,1062.5,1067.25,1054,1065.449951,1051.964478,3714228,
08-08-2018,1067.925049,1075.900024,1066.525024,1068.175049,1054.655029,4972690,
09-08-2018,1071,1071,1047.324951,1059.25,1045.843018,4472204,
10-08-2018,1061.75,1061.900024,1049,1057.224976,1043.843506,2721470,
13-08-2018,1042,1051.974976,1040,1045.824951,1032.587891,5027126,
14-08-2018,1049,1052.5,1043.599976,1044.550049,1031.329102,2467982,
16-08-2018,1041.5,1043.349976,1033.199951,1037.849976,1024.713867,5312580,
17-08-2018,1041.449951,1046.525024,1035.824951,1038.675049,1025.528564,3032664,
20-08-2018,1037.5,1053.800049,1037.5,1048.099976,1034.834106,3905568,
21-08-2018,1049,1056,1046.324951,1048.025024,1034.760132,3888160,
23-08-2018,1052.5,1053.5,1038.425049,1039.949951,1026.787109,6287276,
24-08-2018,1035.5,1046.800049,1033.025024,1034.925049,1021.825928,4857314,
27-08-2018,1038.5,1044.25,1035.125,1040.224976,1027.058716,6287394,
28-08-2018,1044,1049.125,1039.400024,1047.425049,1034.167725,4986766,
29-08-2018,1046.074951,1047.025024,1036.375,1039.25,1026.096191,4936846,
30-08-2018,1041.800049,1043.949951,1030.925049,1033.050049,1019.974731,10913730,
31-08-2018,1034.599976,1039.375,1029.125,1030.599976,1017.555542,7885750,
03-09-2018,1034.699951,1039.474976,1031.75,1037.525024,1024.392944,3830804,
04-09-2018,1038.449951,1038.974976,1024.5,1025.900024,1012.9151,3565268,
05-09-2018,1026.900024,1030.099976,1017.775024,1022.924988,1009.977722,2820754,
06-09-2018,1024.5,1029.5,1016.299988,1026.099976,1013.112549,5201206,
07-09-2018,1025.5,1030,1020.375,1028.474976,1015.457458,2959650,
10-09-2018,1027.5,1027.5,1012.549988,1020.575012,1007.657532,4299296,
11-09-2018,1023.150024,1024,997.075012,1000.200012,987.540344,9093268,
12-09-2018,1000.950012,1010.674988,994.775024,1005.924988,993.192932,6123004,
14-09-2018,1009.924988,1018.700012,1009.474976,1014.799988,1001.955566,5167336,
17-09-2018,1010.650024,1011.474976,994,996.099976,983.492188,4669110,
18-09-2018,997.450012,1004.924988,990.474976,994.599976,982.011292,4662868,
19-09-2018,997.424988,999,978.25,980.674988,968.262451,8356132,
21-09-2018,986.950012,999.924988,955.099976,985.125,972.656189,11305074,
24-09-2018,983.625,986.099976,957.5,962.849976,950.663086,6695396,
25-09-2018,962.849976,981,957.5,976.200012,963.844177,8341276,
26-09-2018,981.474976,989,977.650024,984.099976,971.644165,7363362,
27-09-2018,984.700012,993,977.575012,988.075012,975.568848,9176104,
28-09-2018,990.325012,1007.724976,988.575012,1003.025024,990.329651,7230358,
01-10-2018,1004.900024,1021,998.900024,1017.724976,1004.843506,6224794,
03-10-2018,1015.224976,1026.099976,1003.5,1015.575012,1002.720825,7666074,
04-10-2018,1004,1008.900024,971.5,978.875,966.485291,8985292,
05-10-2018,976.974976,995,970.075012,982.650024,970.212524,7864590,
08-10-2018,982.5,984.5,965,972.5,960.19104,10064010,
09-10-2018,972.200012,982.5,965,970.299988,958.01886,6229682,
10-10-2018,972.5,991.125,967.75,983.575012,971.125793,7969966,
11-10-2018,962.5,974.150024,958.799988,968.775024,956.513184,7179952,
12-10-2018,972.5,998.549988,971,990.924988,978.382751,4800160,
15-10-2018,995,1005.400024,985.150024,1004.025024,991.317017,6292984,
16-10-2018,1001.5,1009.099976,993.75,996.375,983.763794,4703002,
17-10-2018,1003.049988,1006.5,981.75,987.299988,974.80365,3970398,
19-10-2018,979.450012,990.424988,979,983.875,971.421997,4933674,
22-10-2018,1007,1010,994.299988,999.450012,986.799866,10165580,
23-10-2018,986.5,999.450012,986.5,992.424988,979.863831,9714282,
24-10-2018,1002,1004.400024,986.299988,996.125,983.516968,9036168,
25-10-2018,986.799988,1001.799988,981.224976,984.400024,971.94043,14923528,
26-10-2018,984.400024,988.599976,974.5,980.599976,968.188477,7577856,
29-10-2018,982.049988,982.474976,947.599976,963.150024,950.959351,8522140,
30-10-2018,962.5,966,949.650024,956.375,944.270081,6914352,
31-10-2018,951.025024,958.950012,942.5,955.875,943.776428,11724702,
01-11-2018,965,965,948,956.099976,943.998535,9814526,
02-11-2018,963,980,956,974.724976,962.387817,15046434,
05-11-2018,974.950012,979.825012,969,978,965.621399,2852648,
06-11-2018,977.5,988,971.474976,973.275024,960.956177,4242794,
07-11-2018,980.5,982.474976,975,978.974976,966.583984,479380,
09-11-2018,979.099976,979.950012,968.150024,972.700012,960.388428,5050810,
12-11-2018,975.75,981,958.575012,960.525024,948.367554,3953882,
13-11-2018,959.5,968.849976,954.099976,963.875,951.675171,6675210,
14-11-2018,969.275024,980,968.299988,978.875,966.485291,13055318,
15-11-2018,980.950012,988.650024,965.599976,987.575012,975.075134,5196262,
16-11-2018,990.5,1006.5,990,1002.150024,989.465759,7906608,
19-11-2018,1005.5,1010.5,1000.950012,1006.950012,994.204956,6143214,
20-11-2018,1006.5,1009.799988,999.525024,1006.224976,993.489136,2852584,
21-11-2018,1006.375,1011.974976,1002,1009.375,996.599243,3272802,
22-11-2018,1006.625,1017.5,1000.075012,1002.75,990.058105,6487276,
26-11-2018,1006.950012,1026,1006.025024,1024.900024,1011.927734,9092218,
27-11-2018,1020.525024,1033.949951,1020.375,1032,1018.937866,6447720,
28-11-2018,1032.5,1049.300049,1030.050049,1044.625,1031.403076,6510554,
29-11-2018,1050.5,1068.699951,1047,1065.525024,1052.038574,15954318,
30-11-2018,1065,1068.775024,1055,1064.224976,1050.755005,6520462,
03-12-2018,1065.5,1071,1053.449951,1056.650024,1043.276001,5399928,
04-12-2018,1052.699951,1055.5,1039.300049,1042.775024,1029.576538,4078710,
05-12-2018,1039,1052.650024,1037.974976,1049.599976,1036.315063,5899422,
06-12-2018,1044.849976,1050.824951,1042.5,1048.525024,1035.253662,5865126,
07-12-2018,1053.349976,1059,1040.150024,1053.800049,1040.461914,4951960,
10-12-2018,1032.949951,1052.400024,1032.949951,1044.375,1031.15625,5457528,
11-12-2018,1028,1035.650024,1016,1029.775024,1016.741028,9452890,
12-12-2018,1033.474976,1044.900024,1030.050049,1042.650024,1029.453125,5685244,
13-12-2018,1047.5,1062.5,1045.650024,1050.650024,1037.351929,3532118,
14-12-2018,1052.449951,1059,1044.025024,1047.849976,1034.58728,3079142,
17-12-2018,1052,1066.300049,1049.5,1065.099976,1051.618896,4218662,
18-12-2018,1062,1069.5,1051.300049,1067.724976,1054.210693,3706984,
19-12-2018,1066.550049,1079.699951,1056.775024,1061.724976,1048.286621,4504948,
20-12-2018,1056.275024,1070.224976,1051.324951,1068.724976,1055.197998,3990238,
21-12-2018,1067,1074.550049,1054.525024,1055.574951,1042.214355,5110154,
24-12-2018,1052,1052,1038.675049,1040.324951,1027.157471,2800744,
26-12-2018,1038.5,1063.5,1034.5,1061.175049,1047.743652,3800958,
27-12-2018,1066.5,1069.099976,1049.224976,1052.525024,1039.203125,5819934,
28-12-2018,1058.675049,1068.875,1057.75,1061.449951,1048.015137,4707806,
31-12-2018,1068.5,1068.5,1058.349976,1060.849976,1047.422729,2933264,
01-01-2019,1063.824951,1075.5,1052.800049,1074.050049,1060.455811,3186720,
02-01-2019,1071.400024,1073.75,1059.849976,1064.25,1050.779663,4067116,
03-01-2019,1062.099976,1064.125,1051.5,1055.900024,1042.5354,6385832,
04-01-2019,1057.625,1064.25,1055.175049,1058.724976,1045.324585,3643560,
07-01-2019,1063.849976,1067.675049,1059,1060.324951,1046.904419,2693506,
08-01-2019,1061,1061.75,1048.324951,1051.5,1038.19104,4171730,
09-01-2019,1059,1060.675049,1051.300049,1058.400024,1045.003784,4284314,
10-01-2019,1058.5,1061.900024,1046.324951,1054.25,1040.90625,3845770,
11-01-2019,1056.900024,1062,1054,1055.949951,1042.584595,3204020,
14-01-2019,1054.949951,1054.949951,1049.224976,1050.824951,1037.524658,2427580,
15-01-2019,1052.525024,1063.25,1051,1060.949951,1047.521362,2543778,
16-01-2019,1060.025024,1062.5,1054.125,1060.099976,1046.682251,2626226,
17-01-2019,1062.625,1067.949951,1056.675049,1066.150024,1052.65564,4120114,
18-01-2019,1067.5,1069.5,1057.275024,1065.125,1051.643555,2603988,
21-01-2019,1069.974976,1083.25,1063.25,1074.074951,1060.480347,8780756,
22-01-2019,1073,1073.400024,1064.525024,1067.925049,1054.408203,4398488,
23-01-2019,1067,1067.925049,1050.724976,1052.699951,1039.375854,3812144,
24-01-2019,1055,1060.824951,1048.949951,1051.125,1037.820801,5055786,
25-01-2019,1046.5,1055,1045,1048,1034.735352,5631118,
28-01-2019,1045,1051.025024,1038.375,1042.074951,1028.885376,7680218,
29-01-2019,1039.125,1041.5,1026.5,1028.800049,1015.778381,7381394,
30-01-2019,1028.625,1028.625,1014,1017.349976,1004.473328,9257080,
31-01-2019,1015.5,1044.875,1011,1039.974976,1026.81189,8289702,
01-02-2019,1039.974976,1058.5,1038.300049,1045.224976,1031.995483,7827094,
04-02-2019,1047.5,1056.5,1041.324951,1052.449951,1039.129028,3969144,
05-02-2019,1054,1059.5,1048.5,1057.025024,1043.646118,4345144,
06-02-2019,1058.125,1063.5,1056.800049,1061.324951,1047.891724,5437842,
07-02-2019,1062.525024,1065,1052.925049,1058.625,1045.22583,3608654,
08-02-2019,1056,1072.474976,1053.324951,1061.324951,1047.891724,6117822,
11-02-2019,1056.650024,1071.449951,1056.650024,1069.824951,1056.284058,3518182,
12-02-2019,1069,1074,1062.400024,1064.849976,1051.37207,4886194,
14-02-2019,1070,1070,1052.800049,1055.099976,1041.745483,3720694,
15-02-2019,1053.675049,1054.050049,1039.099976,1050.324951,1037.030884,4208262,
18-02-2019,1053.400024,1059,1043,1044.949951,1031.723877,3569372,
19-02-2019,1044.849976,1054.074951,1039.099976,1042.025024,1028.83606,2634318,
20-02-2019,1044.25,1055.5,1040.949951,1054.175049,1040.832275,2446250,
21-02-2019,1050.849976,1059.974976,1046.800049,1057.949951,1044.559326,2630772,
22-02-2019,1059.699951,1064.050049,1044.550049,1045.724976,1032.489136,4445354,
25-02-2019,1047.574951,1064.974976,1047.574951,1062.699951,1049.24939,4070298,
26-02-2019,1055.625,1062.5,1050.550049,1055.324951,1041.967651,4803714,
27-02-2019,1058.050049,1062.224976,1044.074951,1046.125,1032.884033,3515046,
28-02-2019,1046.550049,1052.925049,1036.599976,1038.775024,1025.627197,5822688,
01-03-2019,1043.125,1050.449951,1038.5,1041.675049,1028.490479,4676464,
05-03-2019,1044.449951,1055.550049,1035,1053.550049,1040.21521,5918638,
06-03-2019,1055,1055.150024,1045.275024,1052.125,1038.808228,4229022,
07-03-2019,1054.800049,1065,1047.5,1063.25,1049.79248,5102426,
08-03-2019,1057.525024,1065,1054.724976,1064.099976,1050.631592,3526730,
11-03-2019,1066,1071.849976,1061.099976,1064.224976,1050.755005,4612054,
12-03-2019,1073.5,1087.5,1068.5,1085.5,1071.760742,7548646,
13-03-2019,1087.5,1117,1086.050049,1113.275024,1099.184204,28583174,
14-03-2019,1122.425049,1123.75,1105.300049,1112.375,1098.295654,7689932,
15-03-2019,1115.5,1129.949951,1114.025024,1126.5,1112.241699,6381544,
18-03-2019,1130.949951,1145.824951,1123.5,1130.724976,1116.41333,7179360,
19-03-2019,1134.75,1137.949951,1125.5,1133.875,1119.523438,5978996,
20-03-2019,1134.5,1150,1130.525024,1149.5,1134.950684,5855996,
22-03-2019,1150,1153.5,1135.400024,1138.074951,1123.670166,15201940,
25-03-2019,1130,1143.925049,1126.5,1140.650024,1126.212769,4599630,
26-03-2019,1137.949951,1157.5,1136.300049,1155.675049,1141.047485,5893424,
27-03-2019,1159.275024,1164.025024,1139.525024,1149.724976,1135.172729,6942650,
28-03-2019,1149.400024,1162.5,1143.925049,1151.400024,1136.82666,9777164,
01-04-2019,1162.625,1166,1152.300049,1155.900024,1141.269653,4823538,
02-04-2019,1160,1160,1142.724976,1147.425049,1132.901978,5455248,
03-04-2019,1146.050049,1158,1144.125,1146.375,1131.865234,3829726,
04-04-2019,1146.375,1156.5,1140,1141.974976,1127.520874,4605776,
05-04-2019,1143.900024,1156.875,1141,1152.800049,1138.208984,4175590,
08-04-2019,1159.5,1161.474976,1140.050049,1144.699951,1130.211304,3199066,
09-04-2019,1148.300049,1151.5,1133.5,1143.625,1129.150024,5388800,
10-04-2019,1125,1142,1115.5,1118.675049,1104.515747,54064350,
11-04-2019,1122.449951,1131.5,1118.474976,1128.75,1114.463379,4396650,
12-04-2019,1126.050049,1136.099976,1126.050049,1132.625,1118.289307,4585222,
15-04-2019,1135,1146.449951,1132.175049,1144.400024,1129.915283,5109890,
16-04-2019,1145.474976,1154.949951,1140.150024,1152.525024,1137.937378,4136888,
18-04-2019,1156.5,1157.525024,1144,1146.824951,1132.309448,5307428,
22-04-2019,1162.5,1162.5,1130.5,1134.349976,1119.992432,10490210,
23-04-2019,1138.775024,1145,1120.800049,1122.650024,1108.440552,7641200,
24-04-2019,1125,1141.949951,1123.525024,1139.875,1125.44751,6177064,
25-04-2019,1143.449951,1149.400024,1128.974976,1131.724976,1117.400757,9043318,
26-04-2019,1132.949951,1142.5,1128.449951,1140.474976,1126.039917,5853784,
30-04-2019,1142.5,1160,1139.199951,1158.724976,1144.058838,6268418,
02-05-2019,1161.75,1179.824951,1158.75,1177.900024,1162.991211,8584650,
03-05-2019,1182.099976,1189,1178.25,1183.974976,1168.989136,6175760,
06-05-2019,1174,1175.949951,1158.525024,1164.224976,1149.48938,6874046,
07-05-2019,1175.949951,1179,1159,1161.175049,1146.478027,4962102,
08-05-2019,1161.275024,1161.900024,1144,1153.625,1139.02356,6032104,
09-05-2019,1150,1150,1135.800049,1145.449951,1130.951904,4513862,
10-05-2019,1145.675049,1162.449951,1145.675049,1148.25,1133.716431,5297100,
13-05-2019,1148.025024,1156.675049,1140,1143.599976,1129.125366,5535816,
14-05-2019,1148.349976,1155.5,1137.775024,1143.949951,1129.470947,5247372,
15-05-2019,1148,1153.599976,1141.099976,1143.349976,1128.87854,4478174,
16-05-2019,1140.275024,1159.5,1140,1155.324951,1140.701904,4025068,
17-05-2019,1156.5,1184.650024,1155.800049,1181.050049,1166.10144,7379390,
20-05-2019,1204,1219.349976,1190,1216.175049,1200.78186,8849816,
21-05-2019,1219,1224.699951,1199.724976,1201.849976,1186.638062,5162588,
22-05-2019,1205.925049,1213,1197.125,1202.875,1187.650146,5693330,
23-05-2019,1204.5,1219.949951,1159.550049,1166.050049,1151.29126,16540998,
24-05-2019,1179.849976,1193.074951,1170.074951,1186.675049,1171.655151,6846400,
27-05-2019,1189.449951,1210.949951,1186.125,1204.175049,1188.933716,6024512,
28-05-2019,1208.25,1210,1193.525024,1208.099976,1192.80896,3682420,
29-05-2019,1205.099976,1215.400024,1205.099976,1208.449951,1193.154541,3737608,
30-05-2019,1208,1223.949951,1206.525024,1219.775024,1204.336182,4679600,
31-05-2019,1228.400024,1232.5,1178.400024,1212.675049,1197.32605,9892540,
03-06-2019,1213.5,1229.900024,1212.474976,1228.550049,1213.000244,4240430,
04-06-2019,1227.5,1232.875,1220.525024,1226.150024,1210.630493,3221494,
06-06-2019,1226.599976,1235,1206.675049,1211.675049,1196.338867,7817462,
07-06-2019,1212.824951,1227.125,1204.5,1223.824951,1208.334839,3985466,
10-06-2019,1234.974976,1234.974976,1216.050049,1220.099976,1204.657104,3538570,
11-06-2019,1225.75,1229.949951,1220.175049,1224.199951,1208.7052,3551646,
12-06-2019,1222.5,1224.199951,1211.824951,1213.525024,1198.165405,3654310,
13-06-2019,1217.974976,1226,1207.974976,1222.349976,1206.87854,5553974,
14-06-2019,1221.474976,1229.474976,1212.5,1217.550049,1202.139404,5978460,
17-06-2019,1217.5,1219.949951,1208.650024,1211,1195.672241,6405010,
18-06-2019,1209,1216,1202,1208.625,1193.327393,6209826,
19-06-2019,1213.5,1222.449951,1208.349976,1214.175049,1198.807129,5372138,
20-06-2019,1214.175049,1218.5,1207.300049,1213.175049,1205.264648,5585746,
21-06-2019,1213,1214.849976,1202.824951,1207.099976,1199.229248,6625130,
24-06-2019,1205.974976,1215.300049,1205,1208.974976,1201.092041,3457500,
25-06-2019,1209.925049,1220.75,1201.5,1214.349976,1206.432007,4449900,
26-06-2019,1212.349976,1235,1211,1233.949951,1225.904175,5266818,
27-06-2019,1234.375,1247.25,1228.074951,1231.150024,1223.122437,9939618,
28-06-2019,1232,1237.5,1218.525024,1221.875,1213.907959,6378422,
